X2C_Neg1_1	X2C_Neg1_2	X2C_Neg2_1	X2C_Neg2_2	X2C_Pos1_1	X2C_Pos1_2	X2C_Pos2_1	X2C_Pos2_2	Neg_mean	Pos_mean	FC
Lss	23.5641306640959	26.4762283920639	22.294936232259	15.1940269916576	31.9876630243974	21.8416010832041	15.4533412110635	10.5162294739483	21.8823305700191	19.9497086981533	-0.133398719404632
Lta4h	72.1253458840232	69.9495416777984	67.4114607337594	82.1298756305816	72.0685901874977	79.6576039505091	74.2949096685744	88.2006342976307	72.9040559815407	78.555434526053	0.107712005318049
Ltb	2.06982228806248	1	1	1	1	1	1	1	1.26745557201562	1	-0.341935177480209
Ltbp1	4.29886167520668	2.28806912030182	1.40440543195332	1	1.92696765207213	1	1	1	2.24783405686545	1.23174191301803	-0.867835534901971
Ltbp4	61.1393660473839	64.0659353684509	63.1982444378995	60.6392248405794	20.4258571119646	32.1200015929472	24.3687303712924	12.2123955181335	62.2606926735784	22.2817461485844	-1.48245933095457
Ltbr	1.1145196935721	1.79776859452286	1	1	1.5415741216577	1	1	1	1.22807207202374	1.13539353041443	-0.113202804693555
Ltn1	79.7677666399462	58.6726295848823	67.0603593757711	60.6392248405794	54.7258813188485	74.0901370077316	84.9933766608491	64.7935428878749	66.5349951102947	69.650734468826	0.0660252181445102
Ltv1	100.306772421489	84.4951239425743	94.9729173358434	97.871435126443	117.5450267764	109.636272103926	115.305699805627	121.106255554824	94.4115622065875	115.898313560194	0.295824117185251
Luc7l	84.3850625133163	80.0824192105636	77.9445014734093	77.3389662187976	45.8618301193167	71.0922701923898	62.4077241216025	50.8849813255562	79.9377373540217	57.5617014397163	-0.473767501038863
Luc7l2	21.0166570787882	31.5426671584465	20.188328084329	19.9849364034415	21.5820377032079	25.6960012743578	19.6138561525036	19.3362929037113	23.1831471812513	21.5570470084452	-0.104916865705784
Luc7l3	70.2147406950424	85.6391585027252	67.0603593757711	71.5898749246569	49.3303718930465	75.8032037593554	53.1951553226993	65.811242514386	73.6260333745489	61.0349933723718	-0.270579353485715
Luzp1	44.8992219410475	51.3181216981979	46.5209299334538	43.8026003363102	28.1337277202531	23.554667834828	40.1192512210302	36.2979533455634	46.6352184772524	32.0264000304187	-0.542158236977309
Lxn	3.34355908071631	8.17167542964935	9.30418598669076	7.25480568070137	5.39550942580196	4.28266687905963	5.94359277348595	7.12389738557787	7.01855654443944	5.68641661598135	-0.303654550314101
Ly6a	2.86590778347112	2.12463561170883	2.28215882692415	3.96961065547811	3.85393530414426	2.56960012743578	7.13231132818314	2.37463246185929	2.81057821939555	3.98261980540562	0.502850795451561
Ly6e	51.108688805235	45.7613824060364	41.429960242623	51.0574060170115	35.8415983285416	37.2592018478188	41.902329053076	39.0118190162597	47.3393593677265	38.503737061424	-0.298041706142623
Ly6g6c	1	1	1	1	3.08314824331541	1	1	1	1	1.52078706082885	0.604818162403245
Ly6g6d	1.1145196935721	1.14403456015091	1	1	1.15618059124328	1	1.78307783204579	1	1.06463856343075	1.23481460582227	0.213930723124006
Ly6g6e	9.393808845822	11.930646127288	14.921807714504	9.44493569751688	3.46854177372983	2.14133343952981	6.83513168950885	4.07079850604449	11.4227995962827	4.12895135220325	-1.4680689562118
Ly6k	2.2290393871442	1	1	1	2.31236118248656	2.14133343952981	2.97179638674298	2.71386567069633	1.30725984678605	2.53483916986392	0.955348277048761
Ly75	27.7037752402208	22.5538241858322	28.4392099970548	26.0077939496842	8.8640511995318	12.4197339492729	10.4012873536004	9.83776305627419	26.176150843198	10.3807088896698	-1.33434799965714
Lyar	108.267627375576	110.154184791673	96.728424125785	106.495072067654	97.5045631948498	101.927471721619	103.121334619981	82.094436538564	105.411327090172	96.1619515187536	-0.13249182205484
Lyn	1.75138808989902	2.61493613748779	1.57995611094749	5.06467566388586	3.08314824331541	2.14133343952981	9.50974843757752	1.35693283534816	2.75273900055504	4.02279073894273	0.54732886446388
Lypd6	2.2290393871442	1	1.75550678994165	1.64259751261163	3.46854177372983	1.28480006371789	5.94359277348595	6.10619775906674	1.65678592242437	4.2007830925001	1.3422710939065
Lypd6b	1	1	1	1	1.15618059124328	1	2.08025747072008	1	1	1.30910951549084	0.38858579311707
Lypla1	292.481811013136	198.898579957665	251.388572319645	271.16547270697	168.416972791104	224.84001115063	185.440094532762	177.418968221773	253.483608999354	189.029011674067	-0.423284788843131
Lypla2	20.3797886824613	26.6396619006569	23.6993416642123	21.6275339160531	9.24944472994622	7.70880038230733	12.4815448243205	6.78466417674082	23.0865815408459	9.05611352832872	-1.35009061809503
Lyplal1	34.07245920349	22.3903906772392	21.7682841952765	26.4184433278371	17.3427088686492	29.5504014655114	14.5618022950406	22.3893917832447	26.1623943509607	20.9610761031115	-0.319781796510702
Lyrm1	5.25416426969705	6.86420736090545	5.79317240680745	4.24337690758005	1	3.85440019115367	4.45769458011446	4.41003171488154	5.5387302362475	3.43053162153742	-0.691123108946347
Lyrm2	13.0558021247018	10.4597445499512	14.0440543195332	14.5096113614027	21.5820377032079	20.9850677073922	10.6984669922747	12.5516287269705	13.0173030888972	16.4543002824613	0.338034093871464
Lyrm4	38.3713208786967	36.1188053990501	36.3389905517922	31.7568852438249	49.3303718930465	33.4048016566651	34.4728380862185	38.6725858074227	35.646500518341	38.9701493608382	0.128609009302864
Lyrm5	10.3491114403124	10.9500450757301	12.9907502455682	13.8251957311479	13.1033800340905	14.9893340767087	21.3969339845494	15.2654943976669	12.0287756231897	16.1887856232539	0.428504966231289
Lyrm7	2.2290393871442	1.96120210311584	1.22885475295916	1.50571438656066	1	1	1	1.69616604418521	1.73120265744497	1.1740415110463	-0.560291199572365
Lysmd1	2.70669068438939	5.0664387663826	4.38876697485413	3.28519502522326	5.39550942580196	5.99573363068348	2.97179638674298	4.74926492371858	3.86177286271234	4.77807609173675	0.307166517143525
Lysmd2	4.29886167520668	10.4597445499512	6.84647648077244	7.93922131095622	1	5.56746694277752	3.86333530276587	1.35693283534816	7.38607600422163	2.94693377022289	-1.32559347073661
Lysmd3	9.71224304398546	8.66197595542831	8.25088191272576	6.70727317649749	31.6022694939829	16.2741341404266	24.0715507326181	31.5486884218448	8.33309352215926	25.8741606972181	1.63458798876821
Lysmd4	2.86590778347112	1	1.05330407396499	1	2.69775471290098	2.56960012743578	2.08025747072008	4.41003171488154	1.47980296435903	2.93941100648459	0.990122005649856
Lyst	3.50277617979804	4.90300525778961	4.21321629585997	2.05324689076454	9.63483826036065	8.56533375811926	3.56615566409157	1	3.66806115605304	5.69158192064287	0.63381199893987
Lzic	24.3602161595045	19.6120210311584	23.1726896272298	23.9545470589196	15.415741216577	26.5525346501697	18.7223172364808	15.6047276065039	22.7748684692031	19.0738301774328	-0.255848144683418
Lztfl1	27.3853410420574	29.7448985639236	21.5927335162823	26.82909270599	45.8618301193167	45.824535605938	42.4966883304246	47.4926492371858	26.3880164570633	45.4189258232163	0.783410676327679
Lztr1	13.6926705210287	9.9694440241722	11.9374461716032	12.3194813445872	8.09326413870295	13.2762673250848	8.02385024420604	2.71386567069633	11.9797605153478	8.02681184467254	-0.577700082719188
Lzts2	1.27373679265383	3.43210368045273	1	1	1	1	1	1.01769962651112	1.67646011827664	1.00442490662778	-0.739048454375918
M6pr	185.487920430214	149.051359836804	204.692091707197	202.587026555435	153.772018635356	186.724275927	204.162411769242	176.740501804098	185.454599632412	180.349802033924	-0.0402682103980752
Macf1	88.3654899903595	107.048948128406	73.7312851775494	74.1906543196253	33.1438436156406	42.8266687905963	48.1431014652362	24.764024245104	85.8340944039852	37.2194095291443	-1.20549565074893
Macrod1	1.1145196935721	1	1	1.23194813445872	1.15618059124328	1	1.48589819337149	1	1.08661695700771	1.16051969615369	0.0949275420599788
Macrod2	11.9412824311297	10.9500450757301	12.9907502455682	15.3309101177086	16.1865282774059	24.4112012106399	22.2884729005723	12.5516287269705	12.8032469675341	18.8594577788972	0.558778466919867
Mad1l1	18.787617691644	10.4597445499512	13.5174022825507	16.4259751261163	17.7281023990636	17.1306675162385	24.0715507326181	20.0147593213854	14.7976849125656	19.7362699923264	0.415477872084761
Mad2l1	137.882007804777	98.8772726987571	150.622482576994	124.563644706382	198.863061693844	219.700810895759	167.31213657363	205.914557764084	127.986351946728	197.947641731829	0.62912890572044
Mad2l1bp	12.5781508274566	11.930646127288	14.0440543195332	15.4677932437595	66.2876872312813	62.0986697463646	63.2992630376254	56.6519458757859	13.5051611295093	62.0843914727643	2.20071975593546
Mad2l2	23.4049135650141	25.332193831913	20.0127774053348	20.8062351597473	11.9471994428472	18.4154675799564	19.9110357911779	15.6047276065039	22.3890299905023	16.4696076051214	-0.442985841777288
Madcam1	1	1.14403456015091	1	1.23194813445872	1.15618059124328	1.71306675162385	1	1	1.09399567365241	1.21731183571678	0.154091754145098
Madd	5.73181556694224	6.53734034371948	3.33546290088914	3.14831189917229	4.62472236497311	1.71306675162385	1	4.07079850604449	4.68823267768079	2.85214690566036	-0.716995880050482
Maea	94.5749568545469	79.9189857019706	80.0511096213393	79.2553299835112	82.0888219782727	100.214404969995	82.6159395514547	90.236033550653	83.450095540342	88.7888000125939	0.0894640024658502
Mael	26.7484726457304	26.3127948834709	19.135024010364	21.2168845379002	31.6022694939829	38.9722685994426	37.7418141116358	58.3481119199711	23.3532940193664	41.6661160312581	0.835248564627939
Maf1	49.1980836162542	40.0412096052818	43.7121190695471	37.7797427900675	47.4034042409744	40.6853353510665	37.4446344729615	47.1534160283487	42.6827887702877	43.1716975233378	0.0164313803170977
Mafb	1	1.3074680687439	1	1	1	2.14133343952981	3.26897602541727	1	1.07686701718597	1.85257736623677	0.782693690970387
Maff	2.2290393871442	1.79776859452286	1	1	1	1	1.18871855469719	3.39233208837041	1.50670199541677	1.6452626607669	0.126923823612978
Mafg	3.02512488255285	8.66197595542831	8.95308462870243	7.93922131095622	1.92696765207213	2.14133343952981	3.56615566409157	4.41003171488154	7.14485169440995	3.01112211764376	-1.24660284712395
Mafk	1.91060518898075	1.14403456015091	1.22885475295916	1	3.08314824331541	2.14133343952981	1	1.35693283534816	1.3208736255227	1.89535362954835	0.520974603884396
Mageb16	59.5471950565666	61.4509992309631	60.564984252987	60.0916923363755	48.5595848322177	59.5290696189288	38.3361733889844	62.7581436348526	60.413717719223	52.2957428687459	-0.208182660628507
Mageb16-ps1	1	1.3074680687439	1.57995611094749	1	2.31236118248656	2.99786681534174	2.37743710939438	1.69616604418521	1.22185604492285	2.34595778785197	0.941102732806063
Mageb4	1	1.96120210311584	1.57995611094749	1	1.5415741216577	3.85440019115367	1	3.05309887953337	1.38528955351583	2.36226829808619	0.769985270028747
Maged1	64.005273830855	59.1629301106613	72.6779811035844	64.8826017481594	196.936094041772	159.743474588924	194.652663331665	207.610723808269	65.182196698315	189.735738942658	1.54144157468725
Maged2	14.6479731155191	7.02764086949844	9.65528734467909	9.03428631936397	13.4887735645049	10.2784005097431	15.7505208497378	14.5870279799928	10.0912969122651	13.5261807259946	0.422642936644537
Magee1	1	1.63433508592987	1	1	3.08314824331541	1	1.78307783204579	1.01769962651112	1.15858377148247	1.72098142546808	0.570869164329579
Magee2	2.70669068438939	3.10523666326675	5.44207104881912	2.05324689076454	6.93708354745967	8.13706707021329	8.61820952155463	7.80236380325195	3.32681132180995	7.87368098561989	1.24289821373528
Mageh1	6.0502497651057	4.73957174919662	6.84647648077244	6.57039005044652	5.01011589538754	5.13920025487155	5.94359277348595	3.73156529720745	6.05167201138032	4.95611855523812	-0.288123099885945
Magel2	1.1145196935721	1.3074680687439	1	1.50571438656066	8.09326413870295	11.134933885555	13.967443017692	14.2477947711557	1.23192553721916	11.8608589532764	3.2672215312088
Magi1	10.9859798366393	12.257513144474	4.5643176538483	6.70727317649749	11.9471994428472	4.71093356696559	6.24077241216025	6.44543096790378	8.62877095286478	7.33608409746921	-0.234144904992358
Magi3	1.43295389173556	2.4515026288948	4.73986833284246	2.87454564707035	4.23932883455869	7.70880038230733	5.05205385746306	9.15929663860011	2.8747176251358	6.5398699282323	1.18584169075927
Magoh	89.6392267830134	105.741480059663	102.697147211587	100.882863899564	95.9629890731921	113.49067229508	95.6918436531238	115.000057795757	99.7401794884567	105.036390704288	0.0746425434893752
Magohb	21.6535254751151	21.7366566428673	15.0973583934982	20.3955857815944	13.1033800340905	11.134933885555	7.72667060553174	10.5162294739483	19.7207815732688	10.6203034997814	-0.892891734599199
Magt1	22.4496109705238	27.1299624264358	31.4235715399556	26.4184433278371	14.6449541557482	19.2720009557683	28.8264249514069	22.3893917832447	26.8553970661881	21.283192961542	-0.335497448343167
Mak	3.02512488255285	1	1.05330407396499	1.64259751261163	7.70787060828852	2.99786681534174	2.37743710939438	2.71386567069633	1.68025661728237	3.94926005093024	1.23290078402011
Mak16	162.0830068652	130.256506348611	135.70067486249	125.384943462688	186.145075190168	195.717876373025	168.203675489652	212.359988731988	138.356282884747	190.606653946208	0.462210324080628
Mal2	5.41338136877878	1.96120210311584	2.45770950591831	6.29662379834459	1.92696765207213	5.56746694277752	4.75487421878876	5.7669645502297	4.03222919403938	4.50406834096703	0.159651073115077
Malat1	664.572171567136	780.068136514327	721.162189308031	559.441336170311	332.980010278064	328.052282935968	412.485338479925	361.283367411449	681.310958389951	358.700249776351	-0.925534661752181
Malt1	4.29886167520668	2.94180315467377	4.73986833284246	4.51714315968199	10.7910188516039	8.99360044602522	1.78307783204579	2.03539925302225	4.12441908060122	5.9007740956743	0.516713295650323
Maml1	4.61729587337014	6.53734034371948	2.28215882692415	5.61220816808974	10.7910188516039	5.13920025487155	5.05205385746306	9.49852984743715	4.76225080302588	7.62020070284392	0.678185394432355
Maml2	4.13964457612495	1	1.93105746893582	1	1	3.4261335032477	2.37743710939438	1	2.01767551126519	1.95089265316052	-0.0485597778818181
Man1a	1.1145196935721	1.14403456015091	1.22885475295916	1	1.15618059124328	1	1.18871855469719	1	1.12185225167054	1.08622478648512	-0.0465599955171011
Man1a2	21.6535254751151	25.8224943576919	23.1726896272298	24.6389626891745	53.9550942580196	47.9658690454678	45.4684847171675	58.008878711134	23.8219180373028	51.3495816829473	1.10806294632832
Man1b1	13.2150192237835	17.4873854194496	17.5550678994165	13.414546352995	10.4056253211895	7.70880038230733	8.91538916022893	9.15929663860011	15.4180047239112	9.04727787558147	-0.769060387374057
Man2a1	5.25416426969705	13.074680687439	9.83083802367325	7.93922131095622	8.09326413870295	3.4261335032477	3.56615566409157	7.46313059441491	9.02472607294137	5.63717097511428	-0.678911817602748
Man2a2	2.06982228806248	2.4515026288948	1.57995611094749	1.64259751261163	3.85393530414426	2.14133343952981	3.56615566409157	2.03539925302225	1.9359696351291	2.89920591519697	0.582601479280211
Man2b1	38.3713208786967	24.678459797541	40.0255548106697	25.3233783194293	38.924746571857	23.554667834828	25.5574489259896	22.0501585744077	32.0996784515842	27.5217554767706	-0.221986350315027
Man2b2	7.1647694586778	1.3074680687439	4.38876697485413	1	2.69775471290098	6.42400031858944	2.37743710939438	1	3.46525112556896	3.1247980352212	-0.149196960554896
Man2c1	10.5083285393941	8.33510893824234	15.2729090724924	12.4563644706382	11.5618059124328	8.56533375811926	8.02385024420604	5.08849813255562	11.6431777551918	8.30987201182842	-0.486586702628216
Manba	124.34855438283	83.8413899082023	62.8471430799111	82.8142912608364	71.2978031266688	71.9488035682018	52.897975684025	53.5988469962525	88.462844657945	62.435857343787	-0.502696818227407
Manbal	7.32398655775953	10.7866115671371	6.67092580177828	8.34987068910912	4.62472236497311	4.28266687905963	3.86333530276587	5.08849813255562	8.28284865394602	4.46480566983856	-0.891529644068487
Manea	9.87146014306719	5.39330578356857	8.77753394970826	10.2662344538227	13.8741670949193	8.56533375811926	12.4815448243205	21.3716921567336	8.57713358254168	14.0731844585232	0.714381321437187
Maneal	1	2.12463561170883	2.63326018491248	3.69584440337617	3.46854177372983	1.28480006371789	2.97179638674298	1.01769962651112	2.36343504999937	2.18570946267546	-0.112783576003307
Manf	100.625206619653	97.0795041042343	97.6061775207558	95.5444219835765	84.0157896303449	87.3664043328164	91.2341490730094	80.0590372855417	97.7138275570548	85.6688450804281	-0.189792094152597
Mansc1	2.2290393871442	1.14403456015091	2.28215882692415	1.91636376471357	2.31236118248656	3.4261335032477	1.18871855469719	2.37463246185929	1.89289913473321	2.32546142557268	0.296919471382205
Maoa	50.7902546070715	50.174087138047	53.8940584512087	54.7532504203877	133.346161523391	106.638405288585	83.2102988288033	114.66082458692	52.4029126541787	109.463922556925	1.06273655361517
Maob	1	1	1.40440543195332	1	1.15618059124328	1.28480006371789	1	2.37463246185929	1.10110135798833	1.45390327920511	0.400984020081207
Map1lc3a	15.9217099081729	17.6508189280426	18.9594733313698	19.5742870252886	22.3528247640367	17.9872008920504	27.0433471193611	22.0501585744077	18.0265722982185	22.358382837464	0.310690744604533
Map1lc3b	158.42101358632	133.034875994691	140.616093874326	149.75013989976	204.64396465006	175.161075353539	191.086507667573	219.144652908729	145.455530838775	197.509050144975	0.441340606247459
Map2k1	59.0695437593214	63.9025018598579	60.7405349319812	66.3883161347201	70.9124095962544	64.6682698738004	50.5205385746306	54.6165466227636	62.5252241714701	60.1794411668623	-0.0551676152019054
Map2k2	33.9132421044082	32.5232682100044	36.163439872798	29.9774046051623	39.3101401022715	27.8373347138876	36.8502751956129	27.1386567069633	33.1443386980932	32.7841016796838	-0.0157661042575077
Map2k3	40.1227089685957	36.6091059248291	34.7590344408447	42.9813015800043	21.5820377032079	29.5504014655114	26.1518082033382	26.7994234981263	38.6180377285685	26.0209177175459	-0.569603014916463
Map2k4	46.6506100309466	45.7613824060364	48.8030887603779	48.5935097480941	62.0483583967226	72.3770702561077	68.0541372564142	86.5044682534455	47.4521477363637	72.2460085406725	0.606444496875389
Map2k5	9.393808845822	7.19107437809143	5.96872308580162	3.14831189917229	1	6.42400031858944	3.26897602541727	2.37463246185929	6.42547955222183	3.2669022014665	-0.975880864189241
Map2k6	6.84633526051434	3.92240420623169	5.79317240680745	7.66545505885428	5.01011589538754	11.563200573461	12.1843651856462	10.5162294739483	6.05684173310194	9.81847778211075	0.696933658279284
Map2k7	6.36868396326915	5.0664387663826	4.0376656168658	4.24337690758005	6.55169001704524	5.56746694277752	4.45769458011446	4.74926492371858	4.9290413135244	5.33152911591395	0.11324229306596
Map3k1	41.0780115630861	38.7337415365379	38.0944973417338	36.2740284035069	39.3101401022715	30.8352015292293	42.4966883304246	39.0118190162597	38.5450697112162	37.9134622445463	-0.0238361282858133
Map3k10	1	1	1	1	1	1	1	1	1	1	0
Map3k11	3.02512488255285	4.73957174919662	2.63326018491248	2.73766252101939	2.31236118248656	2.14133343952981	3.86333530276587	1	3.28390483442033	2.32925748119556	-0.495542192273856
Map3k12	6.36868396326915	9.31570998980026	7.72422987574327	12.4563644706382	6.93708354745967	6.42400031858944	9.50974843757752	9.15929663860011	8.96624707486272	8.00753223555669	-0.163146554191939
Map3k14	1	1	1	1	1	1.71306675162385	1	1	1	1.17826668790596	0.236666114528468
Map3k15	1.27373679265383	2.28806912030182	1.40440543195332	1.09506500840775	1.15618059124328	2.14133343952981	2.08025747072008	2.03539925302225	1.51531908832918	1.85329268862886	0.290469121510283
Map3k2	4.13964457612495	6.86420736090545	4.91541901183663	3.5589612773252	13.1033800340905	4.28266687905963	6.53795205083455	12.2123955181335	4.86955805654806	9.03409862052954	0.891589818536335
Map3k3	5.57259846786051	8.49854244683532	4.73986833284246	4.79090941178392	8.09326413870295	6.42400031858944	4.45769458011446	1.69616604418521	5.90047966483055	5.16778127039801	-0.191287231203282
Map3k4	13.533453421947	14.3821487561829	10.3574900606557	12.4563644706382	16.9573153382347	8.56533375811926	9.50974843757752	3.05309887953337	12.6823641773559	9.52137410336622	-0.413582009725443
Map3k5	1	1.79776859452286	1.22885475295916	2.46389626891745	1	2.56960012743578	3.86333530276587	3.39233208837041	1.62262990409987	2.70631687964301	0.737996791000169
Map3k6	1.43295389173556	2.4515026288948	2.80881086390664	1.91636376471357	5.78090295621639	1.28480006371789	2.08025747072008	3.73156529720745	2.15240778731264	3.21938144696545	0.580832092498089
Map3k7	24.0417819613411	38.7337415365379	26.3326018491248	26.9659758320409	15.0303476861626	23.9829345227339	24.3687303712924	28.4955895423115	29.0185252947612	22.9694005306251	-0.337260999436635
Map3k8	1.1145196935721	1	1	1	1.5415741216577	1	1	2.37463246185929	1.02862992339303	1.47905164587925	0.523948401505569
Map3k9	1.43295389173556	2.94180315467377	2.63326018491248	1.23194813445872	1	2.14133343952981	1	1	2.05999134144513	1.28533335988245	-0.680495692839745
Map4k1	9.71224304398546	11.930646127288	7.19757783876077	6.57039005044652	3.85393530414426	9.42186713393118	7.13231132818314	5.7669645502297	8.8527142651202	6.54376957912207	-0.435997908426157
Map4k2	2.38825648622593	2.4515026288948	4.38876697485413	4.79090941178392	3.85393530414426	2.14133343952981	1	1	3.5048588754397	1.99881718591852	-0.810209827110513
Map4k3	15.284841511846	24.515026288948	18.7839226523757	18.8898713950338	5.78090295621639	9.42186713393118	8.02385024420604	6.78466417674082	19.3684154620509	7.50282112777361	-1.36820086234348
Map4k4	9.87146014306719	15.3627498077408	12.1129968505974	10.8137669580266	8.8640511995318	10.2784005097431	5.64641313481166	9.15929663860011	12.040243439858	8.48704037067167	-0.504531116910844
Map4k5	11.6228482329662	14.7090157733688	19.3105746893582	20.6693520336964	10.0202317907751	16.2741341404266	19.9110357911779	14.5870279799928	16.5779476823474	15.1981074255931	-0.125373734651836
Map6d1	1	1	1	1	1	1	1	1.01769962651112	1	1.00442490662778	0.00636970853574183
Mapk1	138.518876201104	135.649812132179	127.976444986746	140.305204202243	137.200096827536	220.985610959477	207.43138779466	214.056154776173	135.612584380568	194.918312589461	0.523378576450723
Mapk11	4.29886167520668	2.4515026288948	4.38876697485413	4.92779253783489	1	1.71306675162385	1	1.01769962651112	4.01673095419763	1.18269159453374	-1.76394791379254
Mapk12	1	3.10523666326675	1.40440543195332	1.91636376471357	1	1	1	1	1.85650146498341	1	-0.892586453637829
Mapk13	4.61729587337014	4.57613824060364	5.09096969083079	5.06467566388586	1.5415741216577	2.14133343952981	3.56615566409157	3.05309887953337	4.83726986717261	2.57554052620312	-0.909317785671437
Mapk14	29.932814627365	37.099406450608	25.9815004911364	43.8026003363102	34.3000242068839	35.9744017841009	39.8220715823559	39.3510522250968	34.2040804763549	37.3618874496094	0.127398893100102
Mapk15	1.43295389173556	1	1	1	1	1	1.18871855469719	1	1.10823847293389	1.0471796386743	-0.0817594057939048
Mapk1ip1	8.59772335041336	13.2381141960319	12.1129968505974	16.0153257479634	4.23932883455869	10.7066671976491	8.91538916022893	6.10619775906674	12.4910400362515	7.49189573787586	-0.737490877116924
Mapk1ip1l	159.217099081729	152.483463517257	137.982833689414	133.871697277848	108.680975576868	122.912539429011	95.3946640144495	85.8260018357714	145.888773391562	103.203545214025	-0.499376336927554
Mapk3	27.8629923393026	35.4650713646782	23.6993416642123	27.9241577143977	13.8741670949193	14.9893340767087	10.995646630949	5.7669645502297	28.7378907706477	11.4065280882017	-1.33309444664264
Mapk4	3.02512488255285	2.28806912030182	1.57995611094749	1.7794806386626	1	1	1.78307783204579	1.01769962651112	2.16815768811619	1.20019436463923	-0.853201625396123
Mapk6	62.253885740956	53.1158902927208	51.0852475873021	58.8597442019168	43.5494689368301	39.8288019752545	47.5487421878876	34.2625540925412	56.3286919557239	41.2973917981284	-0.44781930138742
Mapk7	10.5083285393941	22.5538241858322	17.028415862434	12.7301307227401	10.4056253211895	7.28053369440137	13.967443017692	15.9439608153409	15.7051748276001	11.8993907121559	-0.400352298234367
Mapk8	8.91615754857682	10.1328775327652	8.25088191272576	9.17116944541494	9.24944472994622	7.28053369440137	6.83513168950885	10.1769962651112	9.11777160987068	8.38552659474192	-0.120779886660819
Mapk8ip1	1.43295389173556	1	1	1.23194813445872	1	2.56960012743578	1.18871855469719	2.03539925302225	1.16622550654857	1.6984294837888	0.542354539515031
Mapk8ip2	3.66199327887976	1	2.63326018491248	2.46389626891745	1.5415741216577	1.71306675162385	2.08025747072008	4.41003171488154	2.43978743317742	2.43623251472079	-0.00210362721712531
Mapk8ip3	6.0502497651057	6.2104733265335	3.33546290088914	6.57039005044652	4.62472236497311	1.28480006371789	4.75487421878876	5.08849813255562	5.54164401074372	3.93822369500885	-0.492768976541836
Mapk9	21.1758741778699	17.4873854194496	18.4328212943873	26.555326453888	18.8842829903069	13.2762673250848	30.6095027834527	33.9233208837041	20.9128518363987	24.1733434956371	0.20902721858873
Mapkap1	12.4189337283749	16.8336513850777	15.7995611094749	13.8251957311479	30.4460889027397	43.6832021664082	52.6007960453507	74.9705391529861	14.7193354885188	50.4251565668712	1.77643111661714
Mapkapk2	2.38825648622593	6.70077385231247	2.98436154290081	1.91636376471357	4.23932883455869	5.13920025487155	1.18871855469719	4.74926492371858	3.49743891153819	3.8291281419615	0.13071708226282
Mapkapk3	29.932814627365	25.8224943576919	32.1257742559322	31.346235865672	14.6449541557482	11.134933885555	15.1561615723892	13.2300951446446	29.8068297766653	13.5415361895843	-1.13825152840756
Mapkapk5	13.6926705210287	17.4873854194496	15.4484597514865	16.6997413782182	18.113495929478	10.7066671976491	10.6984669922747	14.9262611888298	15.8320642675458	13.6112228270579	-0.218052690047106
Mapkbp1	2.70669068438939	3.10523666326675	4.0376656168658	3.14831189917229	1.15618059124328	11.134933885555	3.26897602541727	3.05309887953337	3.24947621592356	4.65329734543724	0.518046189750793
Mapre1	118.457521716806	131.89084143454	124.465431406863	131.134034756829	140.283245070851	148.608540703369	132.244939210062	128.230152940402	126.48695732876	137.341719481171	0.118781301544567
Mapre2	33.5948079062448	29.4180315467377	32.4768756139206	35.452729647201	35.4562047981272	31.6917349050413	29.1236045900812	32.2271548395189	32.735611178526	32.1246747831921	-0.0271790653622794
Mapre3	1.43295389173556	1	1	1	3.08314824331541	1	1	3.05309887953337	1.10823847293389	2.03406178071219	0.876095142197879
Mapt	6.20946686418743	4.90300525778961	3.33546290088914	3.69584440337617	1.5415741216577	1.71306675162385	4.45769458011446	2.37463246185929	4.53594485656059	2.52174197881383	-0.846982432920141
March1	1	1	1	1	9.24944472994622	8.99360044602522	7.13231132818314	7.46313059441491	1	8.20962177464237	3.03731575715324
March2	2.70669068438939	7.68137490387039	5.26652036982496	7.66545505885428	8.47865766911737	3.85440019115367	4.16051494144017	2.37463246185929	5.83001025423475	4.71705131589262	-0.305613125187847
March5	58.751109561158	85.3122914855392	68.2892141287303	79.5290962356131	51.2573395451187	81.7989373900389	67.4597779790656	77.3451716148454	72.9704278527601	69.4653066322671	-0.0710192867520272
March6	36.7791498878794	41.5121111826187	31.7746728979439	34.2207815127423	31.9876630243974	43.6832021664082	37.7418141116358	33.9233208837041	36.0716788702961	36.8340000465364	0.0301715060074201
March7	64.8013593262637	55.0770923958366	59.1605788210337	69.1259786557395	95.9629890731921	95.9317380909357	126.004166797902	157.404208900387	62.0412522997184	118.825775715604	0.93754810732733
March8	3.66199327887976	3.43210368045273	2.10660814792998	2.05324689076454	1	1	2.67461674806868	4.74926492371858	2.81348799950675	2.35597041794681	-0.256038385314467
March9	1.91060518898075	1.96120210311584	1.05330407396499	1.50571438656066	1	1	1	1.01769962651112	1.60770643815556	1.00442490662778	-0.678634290716483
Marcks	18.4691834934805	18.9582869967865	21.7682841952765	17.1103907563712	5.01011589538754	10.2784005097431	5.64641313481166	4.74926492371858	19.0765363604787	6.42104861591522	-1.57091842459124
Marcksl1	108.108410276494	115.547490575242	146.584816960128	129.354554118166	99.0461373165075	92.077337899782	111.145184864187	103.126895486461	124.898817982507	101.348888891734	-0.301429551297036
Mark2	21.1758741778699	25.9859278662849	21.4171828372882	21.2168845379002	16.5719218078203	19.2720009557683	19.6138561525036	22.0501585744077	22.4489673548358	19.376984372625	-0.212305020453034
