GeneName	X2C_Neg1_1	X2C_Neg1_2	X2C_Neg2_1	X2C_Neg2_2	X2C_Pos1_1	X2C_Pos1_2	X2C_Pos2_1	X2C_Pos2_2	Pos_mean	FC	GeneSymbol	Neg_mean	logFC	logCPM	PValue	FDR
7292	Mxd3	2.70669068438939	4.08583771482467	5.96872308580162	3.42207815127423	3.46854177372983	2.99786681534174	2.67461674806868	3.39233208837041	3.13333935637767	-0.368735530946052	Mxd3	4.04583240907248	-0.391616946433021	2.04050580876115	0.295808373865151	1
7293	Mxd4	1	1	1	1	1	1	1.48589819337149	2.71386567069633	1.54994096601695	0.63221326733403	Mxd4	1	1.39373320198693	0.330461875078708	0.036296434735496	1
7294	Mxi1	11.3044140348028	13.4015477046249	12.4640982085857	8.897403193313	4.62472236497311	6.42400031858944	5.05205385746306	11.5339291004594	6.90867641037125	-0.737266907931204	Mxi1	11.5168657853316	-0.757902968289599	3.32017516308363	0.00776853677298413	1
7295	Mxra7	1	1.47090157733688	1	2.46389626891745	1	2.56960012743578	1	1.69616604418521	1.56644154290525	0.0782920426618012	Mxra7	1.48369946156358	-0.320691641053673	0.745984434662485	0.574269231901735	1
7296	Mxra8	3.82121037796149	3.43210368045273	3.33546290088914	3.42207815127423	5.78090295621639	4.28266687905963	3.26897602541727	5.42773134139266	4.69006930052149	0.421136136263817	Mxra8	3.5027137776444	0.37506181041975	2.13523757467417	0.299371568153163	1
7297	Myadm	112.248054852619	108.683283214336	131.136357208641	134.829879160205	62.433751927137	67.6661366891421	96.880562207821	47.1534160283487	68.5334667131122	-0.828737742005585	Myadm	121.72439360895	-0.856922895599858	6.59163728656201	0.000144141300429358	1
7298	Myb	3.34355908071631	2.94180315467377	3.86211493787163	3.83272752942714	1.15618059124328	1.28480006371789	1	1.01769962651112	1.11467007036807	-1.6486968281172	Myb	3.49505117567221	-2.11014034515654	1.56023591076388	1.89515464739685e-05	0.209244024619086
7299	Mybbp1a	245.035115486781	226.845709927066	203.638787633232	214.63274164792	181.520352825195	158.0304078373	132.244939210062	129.247852566913	150.260888109867	-0.56658274838247	Mybbp1a	222.53808867375	-0.599331080991084	7.55035694717983	0.00686397269451566	1
7300	Mybl1	1	2.28806912030182	4.0376656168658	1.64259751261163	8.8640511995318	12.4197339492729	5.94359277348595	6.78466417674082	8.50301052475787	1.92313399697106	Mybl1	2.24208306244481	1.93809810064323	2.32342099998751	6.54516903323851e-09	7.86009349201612e-05
7301	Mybl2	250.44849685556	269.011555144057	239.977778185024	229.963651765628	125.252897384688	176.874142105163	142.051867286314	135.014817117142	144.798430973327	-0.772510090849577	Mybl2	247.350370487567	-0.804123333373171	7.62550442268206	0.000293394259181073	1
7302	Myc	91.3906148729124	73.3816453582511	91.2863530769659	95.8181882356785	42.7786818760013	30.8352015292293	50.2233589359563	21.3716921567336	36.3022336244801	-1.27694018051643	Myc	87.969200385952	-1.30377463456665	5.99287287786383	2.01563419542348e-08	0.000240465159514021
7303	Mycbp	34.07245920349	38.4068745193519	32.8279769719089	39.8329896808321	41.622501284758	46.252802293844	38.6333530276587	36.6371865544005	40.7864607901653	0.168714068171838	Mycbp	36.2850750938957	0.134022063283078	5.27819036298691	0.562045612139146	1
7304	Mycbp2	28.181426537466	42.3292787255836	23.6993416642123	13.414546352995	21.1966441727934	36.4026684720068	29.1236045900812	21.3716921567336	27.0236523479037	0.00628679299416657	Mycbp2	26.9061483200642	-0.0247667775944781	4.77265280480002	0.924987569945314	1
7305	Mycl1	4.45807877428841	5.55673929216156	4.38876697485413	2.05324689076454	3.08314824331541	1	1.78307783204579	3.39233208837041	2.3146395409329	-0.8298271874561	Mycl1	4.11420798301716	-0.842812888816689	1.94057209086221	0.02443091970282	1
7306	Mycn	69.7370893977972	78.9383846504127	86.0198327071409	83.7724731431932	67.4438678225246	51.3920025487155	88.5595323249407	47.8318824460228	63.8068212855509	-0.319364850110626	Mycn	79.616944974636	-0.34681437831816	6.17992623637321	0.124211351928158	1
7307	Myd88	3.98042747704322	6.37390683512649	5.26652036982496	7.93922131095622	7.70787060828852	4.71093356696559	6.24077241216025	9.83776305627419	7.12433491092214	0.27448305083343	Myd88	5.89001899823772	0.243552760753426	2.7819509595128	0.440904088567976	1
7308	Myef2	41.0780115630861	45.1076483716644	45.1165245015005	47.7722109917883	47.01801071056	39.4005352873486	34.7700177248928	42.4041511046302	40.8981787068579	-0.130450568314909	Myef2	44.7685988570098	-0.16414597921402	5.43777039392367	0.490903532424774	1
7309	Myeov2	38.6897550768601	46.7419834575943	40.7277575266463	35.1789633950991	46.6326171801456	33.8330683445711	39.5248919436816	29.1740559599855	37.291158357096	-0.113184868851409	Myeov2	40.33461486405	-0.144143661577898	5.29702182963779	0.540368947453384	1
7310	Myg1	42.5109654548216	45.2710818802574	49.1541901183663	42.7075353279024	37.7685659806138	32.1200015929472	29.1236045900812	30.8702220041707	32.4705985419532	-0.467933042562786	Myg1	44.9109431953369	-0.501111831231729	5.30218122029283	0.033576506364421	1
7311	Myh10	16.3993612054181	19.6120210311584	19.3105746893582	14.2358451093008	11.5618059124328	20.5568010194862	20.2082154298522	11.1946958916224	15.8803795633484	-0.130966950154591	Myh10	17.3894505088089	-0.158831399919974	4.0996258963391	0.548200601457824	1
7312	Myh13	2.54747358530766	5.88360630934753	2.63326018491248	2.73766252101939	6.55169001704524	4.28266687905963	4.45769458011446	2.71386567069633	4.50147928672892	0.38359347639005	Myh13	3.45050065014677	0.343537134007451	2.09800910360351	0.353708315503831	1
7313	Myh14	3.18434198163458	3.26867017185974	3.68656425887747	3.83272752942714	1.15618059124328	1	1	1	1.03904514781082	-1.74923968374642	Myh14	3.49307598544973	-3.22437209842275	1.47932075704123	6.0489113943213e-08	0.000715949152631869
7314	Myh4	1	1	1	1	4.62472236497311	2.99786681534174	1	2.71386567069633	2.83411371275279	1.50289764447095	Myh4	1	2.58482305774684	0.648034087104974	2.85175575046341e-06	0.0324558321960241
7315	Myh6	1.91060518898075	2.94180315467377	1	1	1	2.99786681534174	1	1	1.49946670383544	-0.192161638968709	Myh6	1.71310208591363	-0.795766572198238	0.816202307834858	0.170168409344612	1
7316	Myh9	18.3099663943988	23.6978587459831	20.7149801213115	14.2358451093008	16.5719218078203	6.42400031858944	10.6984669922747	15.9439608153409	12.4095874835063	-0.63262834014311	Myh9	19.2396625927486	-0.652983190172477	4.05596073775528	0.0113616794392903	1
7317	Myl12a	167.814822432142	168.990247885149	176.077331031148	201.081312168874	154.928199226599	185.439475863282	158.396747413401	159.778841362246	164.635815966382	-0.11657252926048	Myl12a	178.490928379328	-0.14856656195658	7.42668112845594	0.50345830302686	1
7318	Myl12b	88.0470557921961	77.7943500902618	77.0667480784385	91.7116944541494	37.7685659806138	64.2400031858944	49.0346403812591	44.1003171488154	48.7858816741457	-0.777987416788977	Myl12b	83.6549621037614	-0.811310900547385	6.07324254319396	0.000410011640756546	1
7319	Myl4	2.06982228806248	1	1	1.36883126050969	1	1.71306675162385	2.37743710939438	1	1.52262596525456	0.163312059105019	Myl4	1.35966338714304	0.0500903512477468	0.782686762719746	1	1
7320	Myl6	183.099663943988	198.244845923293	185.557067696833	192.320792101612	176.510236929807	212.420277201358	175.038807179161	185.899798442699	187.467279938256	-0.0178836871724855	Myl6	189.805592416431	-0.049741974542518	7.5618828578561	0.824236740644617	1
7321	Myl7	1.59217099081729	3.10523666326675	1	1.50571438656066	1	1.71306675162385	1.48589819337149	1	1.29974123624883	-0.470397920099896	Myl7	1.80078051016118	-0.601122184337153	0.977264360895631	0.260623304410505	1
7322	Myl9	1.59217099081729	2.94180315467377	2.10660814792998	1.23194813445872	3.08314824331541	5.13920025487155	2.67461674806868	3.05309887953337	3.48751603144725	0.825372420262992	Myl9	1.96813260696994	0.772026132294919	1.55164053768528	0.0520144016263977	1
7323	Mylip	1.75138808989902	1	1.05330407396499	1	5.39550942580196	2.56960012743578	6.24077241216025	7.46313059441491	5.41725313995322	2.17311750668055	Mylip	1.201173040966	2.53199879832115	1.62813477203294	7.14171591690831e-10	8.67075729471838e-06
7324	Mylk4	1	1	1	1	6.55169001704524	5.13920025487155	10.995646630949	1.69616604418521	6.09567573676275	2.60778615981829	Mylk4	1	3.85966606355522	1.590580572208	8.09531392764812e-18	1.02009050802294e-13
7325	Mylpf	109.382147069148	118.816160747102	111.650231840289	113.065462118101	92.8798408298767	100.214404969995	102.824154981307	101.769962651112	99.4220908580727	-0.187598792042222	Mylpf	113.22850044366	-0.218495029686609	6.74048827093246	0.329039126129712	1
7326	Mynn	35.1869788970621	29.4180315467377	35.2856864778272	22.5857157984099	52.4135201363619	48.8224024212798	51.1148978519792	56.6519458757859	52.2506915713517	0.771018104755504	Mynn	30.6191031800092	0.741667647423037	5.36586678770974	0.00144131744479119	1
7327	Myo10	51.5863401024802	61.2875657223701	42.6588149955821	37.7797427900675	24.6651859465233	23.126401146922	21.991293261898	13.2300951446446	20.753243874997	-1.21952589436674	Myo10	48.328115902625	-1.2533848948738	5.16213345113077	2.24773463630262e-07	0.00263299635296489
7328	Myo18a	5.25416426969705	6.70077385231247	5.44207104881912	2.87454564707035	3.46854177372983	2.56960012743578	4.45769458011446	2.37463246185929	3.21761723578484	-0.655392127058857	Myo18a	5.06788870447475	-0.647372329060933	2.25645604987573	0.0608195494671732	1
7329	Myo19	17.3546637999084	16.1799173507057	18.4328212943873	18.3423388908299	23.50900535528	20.9850677073922	24.3687303712924	9.83776305627419	19.6751416225597	0.16264943342802	Myo19	17.5774353339578	0.129829386192773	4.24490058626103	0.611494234502902	1
7330	Myo1a	1	1	1	1.09506500840775	2.31236118248656	2.14133343952981	1.18871855469719	1	1.66060329417839	0.697821110738278	Myo1a	1.02376625210194	0.952733189592818	0.420557098159017	0.141439274125033	1
7331	Myo1b	28.9775120328747	22.2269571686462	20.3638787633232	21.0800014118493	16.5719218078203	24.8394678985458	22.5856525392466	21.0324589478966	21.2573752983773	-0.12380179874364	Myo1b	23.1620873441734	-0.154859565375118	4.50666013559784	0.532802903819392	1
7332	Myo1c	35.9830643924707	28.9277310209587	28.0881086390664	32.5781840001307	24.6651859465233	10.7066671976491	15.4533412110635	13.2300951446446	16.0138223749701	-0.971183649678488	Myo1c	31.3942720131566	-1.00202242144174	4.63124177164549	5.29064375048167e-05	0.571072086426991
7333	Myo1d	3.98042747704322	1.47090157733688	6.31982444378995	2.05324689076454	13.8741670949193	4.28266687905963	8.32102988288033	7.46313059441491	8.48524861281854	1.2958119283733	Myo1d	3.45610009723365	1.2858518427823	2.56362505797052	5.10437996647596e-05	0.551579299177392
7334	Myo1e	10.3491114403124	9.9694440241722	10.5330407396499	11.7719488403834	184.60350106851	122.484272741105	152.453154639915	157.743442109224	154.321092639689	3.85621276958145	Myo1e	10.6558862611295	3.81968651670312	6.32732048687985	2.07663791291587e-50	2.68426216623505e-46
7335	Myo1f	23.2456964659324	26.8030954092499	16.5017638254515	21.2168845379002	7.32247707787409	10.2784005097431	10.995646630949	7.80236380325195	9.09972200545453	-1.26979145427545	Myo1f	21.9418600596335	-1.2949321571963	4.05922074790453	1.18404747921316e-06	0.0136283864857435
7336	Myo1g	7.48320365684126	5.39330578356857	6.14427376479578	1.50571438656066	6.16629648663082	3.85440019115367	1.48589819337149	1.35693283534816	3.21588192662604	-0.674201140326696	Myo1g	5.13162439794157	-0.744527303936369	2.24379524926932	0.037925326291077	1
7337	Myo5a	21.0166570787882	28.6008640037727	18.6083719733815	19.8480532773905	15.0303476861626	5.56746694277752	14.5618022950406	23.0678582009188	14.5568687812249	-0.597015248632489	Myo5a	22.0184865833332	-0.609303424174383	4.25993060004712	0.0141252609851604	1
7338	Myo5b	1.1145196935721	1.63433508592987	2.45770950591831	1.36883126050969	2.69775471290098	2.14133343952981	5.34923349613736	5.08849813255562	3.81920494528094	1.21619465660478	Myo5b	1.64384888648249	1.23501897535141	1.55192969223467	0.00238829617095975	1
7339	Myo5c	14.6479731155191	10.4597445499512	7.5486791967491	10.9506500840775	8.47865766911737	8.99360044602522	8.02385024420604	4.74926492371858	7.5613433207668	-0.527846828647531	Myo5c	10.9017617365742	-0.569610498284984	3.31040582649436	0.048852047059115	1
7340	Myo6	3.18434198163458	5.22987227497558	5.26652036982496	2.32701314286648	4.23932883455869	3.4261335032477	8.02385024420604	9.83776305627419	6.38176890957165	0.6732579329071	Myo6	4.0019369423254	0.691896392166413	2.4435167708475	0.0370665074969714	1
7341	Myo9a	17.3546637999084	32.8501352271904	27.0348045651014	26.2815602017861	28.5191212506675	17.9872008920504	17.5335986817836	13.5693283534816	19.4023122944958	-0.415625238706329	Myo9a	25.8802909484966	-0.452518658784771	4.54346089781438	0.067919987532166	1
7342	Myo9b	5.09494717061532	6.37390683512649	6.49537512278411	5.88597442019168	3.85393530414426	1.71306675162385	5.05205385746306	5.7669645502297	4.09650511586522	-0.541536057284684	Myo9b	5.9625508871794	-0.528164679509024	2.51044846195683	0.103686879987678	1
7343	Myof	16.2401441063363	18.7948534881935	9.47973666568492	6.98103942859943	26.9775471290098	12.4197339492729	23.1800118165952	22.7286249920818	21.3264794717399	0.72819179472729	Myof	12.8739434222035	0.707248827506389	4.0987307066997	0.00554420705836228	1
7344	Myom1	1	1	1	1	1	1	1.48589819337149	1.01769962651112	1.12589945497065	0.171077997673989	Myom1	1	0.913479009161247	-0.138968441107954	0.474122541220643	1
7345	Myot	1	1	1	1	1	1.71306675162385	1	1.35693283534816	1.267499896743	0.341985629699334	Myot	1	1.10651837236622	-0.00137293595307078	0.135426525554443	1
7346	Mypn	4.13964457612495	2.94180315467377	2.10660814792998	1.23194813445872	1	1	1	1	1	-1.38128392814721	Mypn	2.60500100329685	-2.48956635913235	1.17352381435569	1.97320779079896e-05	0.217605355169309
7347	Mypop	1.43295389173556	1.3074680687439	1.05330407396499	1	1	3.4261335032477	1	2.03539925302225	1.86538318906749	0.638324560843198	Mypop	1.19843150861111	0.341465763222718	0.736557695343724	0.585018202560388	1
7348	Mysm1	58.9103266602397	47.8860180177452	56.8784199941095	57.3540298153561	87.4843314040747	70.6640035044839	81.4272209967576	60.3835111729933	74.9897667695774	0.440531312843386	Mysm1	55.2571986218626	0.408728374833265	6.02514524084859	0.0716334275875734	1
7349	Myst1	26.2708213484853	22.2269571686462	25.8059498121423	26.2815602017861	8.47865766911737	18.8437342678624	17.5335986817836	15.6047276065039	15.1151795563168	-0.734349291687284	Myst1	25.146322132765	-0.761961904277524	4.395700827437	0.00228024360983333	1
7350	Myst2	205.071623617267	139.408782829818	195.212355041512	181.917674521738	200.404635815502	190.150409430247	172.958549708441	189.292130531069	188.201431371315	0.0610573974059463	Myst2	180.402609002584	0.029026327335546	7.52751146819335	0.896001572053853	1
7351	Myst3	8.91615754857682	11.4403456015091	13.5174022825507	10.1293513277717	16.1865282774059	20.5568010194862	22.5856525392466	23.0678582009188	20.5992100092644	0.904978706178077	Myst3	11.0008141901021	0.879421610705386	3.97540514024176	0.00061453504257697	1
7352	Myst4	93.3012200618931	116.691525135393	85.3176299911643	93.9018244709649	75.9225254916419	80.514137326321	60.6246462895567	52.5811473697414	67.4106141193153	-0.529509257825846	Myst4	97.3030499148538	-0.563784769190141	6.37889357885472	0.0128906788895447	1
7353	Myt1	1	1	1	1	1.15618059124328	1	1	1	1.03904514781082	0.0552583425074455	Myt1	1	2.62463930652796	-0.297633013525087	0.00991566620509821	1
7354	Myzap	1.43295389173556	1	1	1	1	1	1	1	1	-0.14826835674852	Myzap	1.10823847293389	-0.820048871361462	0.146508547600048	0.214562619957771	1
7355	Mzf1	1	1	1	1	1	1	1	1	1	0	Mzf1	1	-0.499045094082895	0.1593011991359	0.547653115190928	1
7356	Mzt1	65.4382277225906	40.3680766224678	57.0539706731037	53.1106529077761	43.9348624672446	56.5312028035871	38.3361733889844	38.6725858074227	44.3687061168097	-0.283222735845179	Mzt1	53.9927319814845	-0.319017170850875	5.63761972827992	0.170747944478992	1
7357	Mzt2	16.8770125026633	16.3433508592987	16.1506624674632	19.7111701513396	10.7910188516039	21.4133343952981	13.6702633790177	15.6047276065039	15.3698360581059	-0.168212167253001	Mzt2	17.2705489951912	-0.209218892569598	4.07390019096424	0.436210425690225	1
7358	N4bp1	59.8656292547301	73.0547783410652	61.4427376479578	63.7875367397517	39.6955336326859	46.252802293844	35.3643770022414	34.2625540925412	38.8938167553281	-0.730600687027549	N4bp1	64.5376704958762	-0.765252480142127	5.72016402575219	0.00100118177168278	1
7359	N4bp2	14.4887560164373	15.8530503335197	12.6396488875799	12.4563644706382	12.7179865036761	8.99360044602522	18.1279579591322	16.622427233015	14.1154930354621	0.0264090016782732	N4bp2	13.8594549270438	0.0134782348255774	3.8567497879392	1	1
7360	N4bp2l1	1	1.3074680687439	1	1	1.92696765207213	3.85440019115367	1.18871855469719	5.42773134139266	3.09945443482891	1.52517419324386	N4bp2l1	1.07686701718597	2.48044883473509	0.883815167244954	1.05625846922122e-06	0.0121797164085898
7361	N4bp2l2	65.4382277225906	65.3734034371948	68.2892141287303	69.5366280338924	97.8899567252642	93.3621379634999	100.743897510587	141.799481293883	108.448868373309	0.691354432920413	N4bp2l2	67.159368330602	0.66051908136123	6.45172847411624	0.00330236080810068	1
7362	N4bp3	19.1060518898075	13.2381141960319	11.5863448136149	10.6768838319756	5.01011589538754	3.85440019115367	3.86333530276587	3.05309887953337	3.94523756721011	-1.79091224722211	N4bp3	13.6518486828575	-1.82134372509829	3.31483381424448	3.47437972542907e-09	4.18836475900474e-05
7363	N6amt1	7.96085495408644	7.84480841246337	10.5330407396499	8.76052006726203	10.7910188516039	10.7066671976491	8.02385024420604	5.42773134139266	8.73731690871293	-0.00617691771807571	N6amt1	8.77480604336544	-0.0520193947253665	3.19510339047804	0.886068928453028	1
7364	N6amt2	48.720432319009	50.174087138047	47.5742340074188	63.3768873615988	27.7483341898387	32.1200015929472	26.4489878420125	27.4778899158003	28.4488033851497	-0.882888617867472	N6amt2	52.4614102065184	-0.917501981043779	5.37750499805935	0.000107532544928898	1
7365	Naa10	83.4297599188259	106.231780585442	86.0198327071409	90.0690969415378	65.5169001704524	83.0837374537568	63.0020833989511	54.9557798316007	66.6396252136903	-0.456407526860856	Naa10	91.4376175382367	-0.490008907289387	6.3190884305855	0.0307950074575322	1
7366	Naa11	14.9664073136825	15.3627498077408	21.5927335162823	13.551429479046	14.6449541557482	29.9786681534174	18.4251375978065	24.764024245104	21.953196038019	0.423523849554962	Naa11	16.3683300291879	0.389129665567838	4.26801695105063	0.119620351110152	1
7367	Naa15	108.904495771903	97.7332381386062	94.9729173358434	94.9968894793727	126.409077975932	113.918938982986	110.848005225513	119.070856301801	117.561719621558	0.245706259239657	Naa15	99.1518851814313	0.213874135651006	6.76072804131764	0.337835248309894	1
7368	Naa16	44.2623535447206	38.7337415365379	46.3453792544596	45.7189641010237	36.226991858956	30.8352015292293	29.1236045900812	20.3539925302225	29.1349476271222	-0.587030466381556	Naa16	43.7651096091855	-0.621894937947534	5.22125004852515	0.00881730523380411	1
7369	Naa20	92.3459174674027	76.6503155301109	89.0041942500417	87.4683175465694	67.0584742921101	94.6469380272178	76.0779875006202	94.9852984743715	83.1921745735799	-0.0540354596479879	Naa20	86.3671861985312	-0.0858452970014618	6.41316947379784	0.706909540073646	1
7370	Naa25	111.770403555374	91.3593313034797	119.198911037038	104.852474555042	97.5045631948498	81.7989373900389	100.446717871913	77.0059384060084	89.1890392157025	-0.259909559777721	Naa25	106.795280112733	-0.290478182414322	6.62460969859176	0.194828320977268	1
7371	Naa30	12.4189337283749	25.659060849099	25.2792977751598	19.7111701513396	25.4359730073521	26.5525346501697	23.1800118165952	21.0324589478966	24.0502446055034	0.211750715003505	Naa30	20.7671156259933	0.178549732445433	4.50243878115763	0.472703760457064	1
7372	Naa35	52.2232084988071	57.5285950247314	59.1605788210337	62.9662379834459	62.8191454575514	45.824535605938	54.9782331547451	74.9705391529861	59.6481133428052	0.0411786048648848	Naa35	57.9696550820045	0.0108752031718254	5.88801171409539	0.96890395976543	1
7373	Naa38	71.3292603886145	71.0935762379493	55.6495652411504	69.1259786557395	70.1416225354255	67.6661366891421	60.6246462895567	78.0236380325195	69.1140108866609	0.0491388467501679	Naa38	66.7995951308634	0.0167877620112906	6.09402021425243	0.942821381903664	1
7374	Naa40	47.4466955263552	42.4927122341766	65.4804032648236	55.8483154287955	38.1539595110282	35.5461350961949	38.930532666333	43.0826175223042	38.9283111989651	-0.440183463866251	Naa40	52.8170316135377	-0.46980507906269	5.54459539538299	0.0432198344672954	1
7375	Naa50	177.686282575209	152.810330534443	169.230854550375	163.301569378806	186.145075190168	194.861342997213	169.986753321698	189.631363739906	185.156133812246	0.159670289730508	Naa50	165.757259259708	0.127770500733108	7.45557566571935	0.562879050393364	1
7376	Naaa	2.86590778347112	6.37390683512649	4.5643176538483	6.84415630254846	1.15618059124328	1	2.97179638674298	3.39233208837041	2.13007726658917	-1.2770445404624	Naaa	5.16207214374859	-1.26140061226177	2.15874335549843	0.000639439216081883	1
7377	Naalad2	1	1	1	1	40.8517142239292	54.3898693640573	35.0671973635671	35.2802537190523	41.3972586676515	5.3714633303045	Naalad2	1	6.21861686663096	4.2693377850993	1.97079885171575e-65	2.55573195090498e-61
7378	Nab1	6.68711816143261	9.47914349839324	6.49537512278411	9.30805257146591	3.08314824331541	3.4261335032477	6.24077241216025	4.07079850604449	4.20521316619196	-0.926453886670082	Nab1	7.99242233851897	-0.924120802688146	2.7940908294516	0.00311176188566546	1
7379	Nab2	4.61729587337014	5.0664387663826	1	1.64259751261163	1	2.14133343952981	1.18871855469719	1.35693283534816	1.42174620739379	-1.1160077115057	Nab2	3.08158303809109	-1.17976585864861	1.50180736563277	0.0098999025694922	1
7380	Naca	683.519006357862	732.345552005175	651.468569747347	674.423162053126	636.670112244632	711.77923529971	573.25952300272	661.50475723223	645.803406944823	-0.0859333811796787	Naca	685.439072540878	-0.117585017891215	9.37890268483966	0.590302452629508	1
7381	Nacc1	32.0026369154275	36.7725394334221	31.7746728979439	29.2929889749074	18.113495929478	20.1285343315803	20.8025747072008	14.2477947711557	18.3230999348537	-0.825030934144086	Nacc1	32.4607095554252	-0.855086990418968	4.72113268458481	0.000493718512586457	1
7382	Nacc2	1.59217099081729	1	2.98436154290081	1.64259751261163	1.15618059124328	1.28480006371789	1.48589819337149	4.07079850604449	1.99941933859429	0.147756087377082	Nacc2	1.80478251158243	0.226379310326295	1.17957332652239	0.743481433073976	1
7383	Nadk	88.2062728912778	76.9771825472969	85.3176299911643	84.456888773448	75.1517384308131	79.6576039505091	79.6441431647118	67.5074085585712	75.4902235261513	-0.149618374645223	Nadk	83.7394935507968	-0.181100103646909	6.3248740934563	0.424364112806669	1
7384	Nadsyn1	5.09494717061532	1.47090157733688	2.28215882692415	3.69584440337617	5.78090295621639	1.28480006371789	2.08025747072008	1.69616604418521	2.71053163370989	-0.210332691024051	Nadsyn1	3.13596299456313	-0.267858072373525	1.77627126228392	0.519988356045758	1
7385	Nae1	63.2091883354464	71.9107437809143	64.9537512278411	67.2096148910259	70.1416225354255	68.0944033770481	65.9738797856941	82.094436538564	71.5760855591829	0.0991798606146013	Nae1	66.8208245588069	0.0677974816928015	6.11920652621941	0.767345155661498	1
7386	Naf1	10.9859798366393	25.9859278662849	15.0973583934982	13.8251957311479	25.8213665377665	31.2634682171353	19.019496875155	29.8525223776596	26.4892135019291	0.685247791473905	Naf1	16.4736154568926	0.648510974293688	4.41904101038693	0.00837781311186624	1
7387	Naga	3.98042747704322	2.28806912030182	5.79317240680745	5.88597442019168	3.85393530414426	1	7.42949096685744	2.03539925302225	3.57970638100599	-0.325881263617149	Naga	4.48691085608604	-0.335758727907267	2.20305162096972	0.272609788042497	1
7388	Nagk	9.55302594490373	6.70077385231247	8.25088191272576	11.9088319664343	9.24944472994622	10.7066671976491	17.2364190431093	7.80236380325195	11.2487236934891	0.30528736062332	Nagk	9.10337841909407	0.282888363175216	3.39825302780287	0.31073974796993	1
7389	Naglu	1	1	1	1	1	1	1	1	1	0	Naglu	1	-1.17580997573097	-0.0789576675378081	0.230155698302653	1
7390	Nagpa	10.6675456384758	11.930646127288	9.47973666568492	9.17116944541494	19.6550700511357	8.56533375811926	10.995646630949	9.15929663860011	12.093836769701	0.229909444429039	Nagpa	10.3122744692159	0.195255062789112	3.52444129878814	0.480869211398967	1
7391	Naif1	2.38825648622593	3.43210368045273	1.93105746893582	1.36883126050969	1	1.28480006371789	1.18871855469719	1	1.11837965460377	-1.02766317602056	Naif1	2.28006222403104	-1.4951984408624	1.12329935028635	0.00395271627353233	1
7392	Nampt	127.532896364465	104.434011990919	110.596927766324	135.51429479046	116.388846185157	146.895473951745	114.711340528279	126.873220105053	126.217220192559	0.0786623420351438	Nampt	119.519532728042	0.046052142216617	6.94394267269742	0.835530018745973	1
7393	Nanog	19.5837031870527	8.33510893824234	14.7462570355099	16.4259751261163	15.8011347469915	7.70880038230733	11.5900059082976	6.78466417674082	10.4711513035843	-0.496519419798106	Nanog	14.7727610717303	-0.52741472707337	3.73877873067778	0.0462462119026193	1
7394	Nanos1	1	5.72017280075454	2.63326018491248	2.46389626891745	3.46854177372983	3.4261335032477	6.53795205083455	10.8554626827853	6.07202250264934	1.03934502270643	Nanos1	2.95433231364612	1.04776999510341	2.22186704314256	0.00231364601955094	1
7395	Nanos3	3.98042747704322	5.88360630934753	9.47973666568492	4.10649378152908	1.15618059124328	1	3.56615566409157	3.73156529720745	2.36347538813558	-1.31062243237908	Nanos3	5.86256605840119	-1.26461559350798	2.29803702501898	0.000314409728012471	1
7396	Nanp	35.1869788970621	28.7642975123657	38.9722507367047	33.3994827564365	23.50900535528	25.6960012743578	28.5292453127326	22.7286249920818	25.115719233613	-0.440366599704915	Nanp	34.0807524756422	-0.468948648127953	4.92417094279712	0.0500682503905035	1
7397	Nans	38.0528866805332	34.3210368045273	33.8812810458739	37.6428596640165	37.3831724501993	37.2592018478188	35.6615566409157	31.2094552130078	35.3783465379854	-0.0241086560684272	Nans	35.9745160487377	-0.0571952633051389	5.17464219907571	0.81983106171769	1
7398	Nap1l1	468.416705498446	481.148249297754	507.86811433012	516.186268338205	391.559826901057	516.061358926685	447.849715482167	488.495820725339	460.991680508812	-0.0980311365386051	Nap1l1	493.404834366131	-0.129330886211369	8.89961241436438	0.554415097217113	1
7399	Nap1l2	2.38825648622593	1	1.22885475295916	1.64259751261163	5.39550942580196	8.56533375811926	4.45769458011446	4.07079850604449	5.62233406752004	1.84507364441837	Nap1l2	1.56492718794918	1.7606340225065	1.80359452754203	1.91138298796012e-06	0.0218662213822637
7400	Nap1l3	1	1	1.05330407396499	1	1.5415741216577	3.85440019115367	3.56615566409157	4.41003171488154	3.34304042294612	1.72206239097497	Nap1l3	1.01332601849125	2.1015629730627	1.08940573243536	7.7723199623989e-06	0.0870344389389429
7401	Nap1l4	92.0274832692393	76.4868820215179	87.7753394970826	77.3389662187976	58.9652101534072	67.6661366891421	76.6723467779688	64.1150764702008	66.8546925226797	-0.319142543245443	Nap1l4	83.4071677516593	-0.348644498787296	6.24546649967933	0.123053653734916	1
7402	Nap1l5	1	1	1	1	1	1	1	2.37463246185929	1.34365811546482	0.426166101012304	Nap1l5	1	0.198703382842958	0.394850618795048	1	1
7403	Napa	101.26207501598	89.7249962175498	100.590539063657	102.114812034023	77.4640996132996	90.3642711481582	85.5877359381977	104.823061530646	89.5597920575754	-0.136145860603186	Napa	98.4231055828024	-0.167190024638858	6.562877334781	0.457430219449739	1
7404	Napb	6.0502497651057	3.7589706976387	4.38876697485413	2.32701314286648	12.7179865036761	5.13920025487155	5.94359277348595	9.49852984743715	8.32482734486769	1.01084193401156	Napb	4.13125014511625	0.982921503356148	2.6433064416756	0.00150896999741452	1
